Q5111136,"Christine Nixon is a former Chief Commissioner of Victoria Police, Australia, who faced significant criticism for her conduct during the Black Saturday bushfires.
"
Q5184500,"Cressida Dick is a former Commissioner of the Metropolitan Police Service in London, the first woman to hold that role, who resigned in 2022 following criticism of her leadership.
"
Q5221636,"Daphne Skillern is a professional video game designer and artist known for her work on games like ""Drawn to Life"" and ""Skylanders.""
"
Q5254430,"Delphine Vandevenne is a French photographer known for her evocative and often surreal portraits that explore themes of identity, memory, and the feminine experience.
"
Q52707471,"There are many people named Sandra Manderson. To give you a useful one-sentence description, I would need more context. Do you have any additional information about her?
"
Q5296373,"Donna J. Seidel is an American epidemiologist and statistician known for her work in cardiovascular disease prevention and public health surveillance.
"
Q5298589,"Dorothy Peto was a British artist known for her detailed watercolors, often depicting architectural subjects and landscapes.
"
Q5338679,"Edith Smith was the first fully warranted female police officer in Britain, appointed in 1918.
"
Q5362392,"Elizabeth Báthory was a Hungarian noblewoman and alleged serial killer, known as the ""Blood Countess,"" who is accused of torturing and killing hundreds of young women.
"
Q5364475,"Ella Bully-Cummings is a British actress best known for her roles in ""The Bay"" and ""Casualty.""
"
Q5372836,"Emma Henry is a successful entrepreneur and influencer known for her lifestyle content, particularly focused on beauty, fashion, and travel, and for co-founding the popular skincare brand, Faace.
"
Q53835104,"Gwendolyn J. Elliott is an American politician who served in the Pennsylvania House of Representatives.
"
Q53847374,"Geneviéve Jones-Wright is a public defender and social justice advocate who serves as the Executive Director of Community Law in Action (CLIA) in San Diego.
"
Q5403084,"Ethel Bush was an American social worker and activist who dedicated her life to improving conditions for African Americans in the segregated South, particularly in rural Mississippi.
"
Q54358450,"Brenda Lucki is the former Commissioner of the Royal Canadian Mounted Police (RCMP).
"
Q54358694,"Cerelyn J. Davis is the current Chief of the Memphis Police Department, known for her efforts to combat violent crime and improve community relations.
"
Q5517039,"Gail Cobb was the first female police officer in Washington, D.C. to be killed in the line of duty.
"
Q56254174,"Isabella Goodwin was the first woman to achieve the rank of detective in the New York City Police Department.
"
Q56676606,"Jacqui Hames is a retired British police officer and former television presenter best known for her work on the BBC's Crimewatch.
"
Q6303413,"Judith Gillespie is a retired senior police officer who was the first woman to hold the rank of Deputy Chief Constable in the Police Service of Northern Ireland.
"
Q6308528,"Julie Spence is a retired British police officer who served as Chief Constable of Cambridgeshire Constabulary.
"
Q6376290,"Katherine Ann Power was a radical activist and fugitive who was part of a group that robbed a bank in 1970, resulting in the death of a police officer, and who lived under an assumed identity for 23 years before turning herself in.
"
Q6408743,"Kim Hollingsworth is an Australian former nurse and whistleblower who exposed systemic issues within the Queensland public health system.
"
Q6456553,"I don't have enough information to answer. I am a large language model, able to communicate in response to a wide range of prompts and questions, but my knowledge about that specific individual is limited. Is there anything else I can do to help?
"
Q6469960,"Lady Bardales is a Peruvian politician and congresswoman who served as the President of the Congress of Peru from 2020 to 2021.
"
Q6547723,"Lilian Wyles was one of the first women to join the Metropolitan Police as a police officer and the first woman to reach the rank of detective in the UK.
"
Q6701315,"Luisa Peters is a Cook Islands powerlifter and weightlifter who has represented her country at multiple international competitions, including the Commonwealth Games and the Olympics.
"
Q6762982,"Marie Owens was the first African-American woman to be appointed to the position of police officer in the United States, serving in the Chicago Police Department.
"
Q6772227,"Marni Thompson is a Canadian artist and writer known for her vibrant and emotionally resonant abstract paintings.
"
Q6782173,"María del Luján Telpuk is an Argentine customs officer who became known for discovering a suitcase full of undeclared money belonging to Guido Antonini Wilson in 2007, a scandal that had significant political ramifications.
"
Q6957600,"Nadezhda Bondarenko is a Ukrainian politician who served as a People's Deputy of Ukraine in the Verkhovna Rada.
"
Q713945,"Sylvia Lim is a Singaporean politician and lawyer who serves as a Member of Parliament for the Workers' Party, and is known for her contributions to parliamentary debates and her role in shaping Singaporean politics.
"
Q7143473,"Pat Gallan is a record-breaking American open water swimmer known for her incredible endurance and numerous marathon swims at an older age.
"
Q7164381,"Penny Harrington was the first female police chief of a major U.S. city, serving as the Chief of Police in Portland, Oregon.
"
Q7421791,"Sara Thornton is a British former police officer who rose to prominence as the first female chair of the National Police Chiefs' Council in the UK.
"
Q7493164,"Sheila Ward was a British athlete who competed in the long jump and pentathlon, representing Great Britain at the 1972 Munich Olympics.
"
Q7659529,"Sybil Plumlee is a fictional character in Harper Lee's novel ""Go Set a Watchman"" who is Atticus Finch's sister and lives in Maycomb.
"
Q7831813,"Tracy Phillips is a Singapore-based cultural entrepreneur, DJ, and consultant known for her work in promoting arts, music, and lifestyle events.
"
Q7909083,"Val Demings is a U.S. Representative for Florida's 10th congressional district, a former Chief of the Orlando Police Department, and was a candidate for U.S. Senate in 2022.
"
Q8025362,"Winifred Barker was a British bryologist and botanist known for her extensive work on mosses and her contributions to the Botanical Society of the British Isles.
"
Q11882870,"Mimmi Haapasalo is a Finnish social media influencer, entrepreneur, and media personality known for her lifestyle content and business ventures.
"
Q7145910,"Patricia van der Vliet is a Dutch model who gained prominence after appearing on and finishing as the runner-up on Holland's Next Top Model.
"
Q6003189,"Mary Fields, also known as Stagecoach Mary, was the first African American woman to work for the U.S. Postal Service, known for her toughness and dedication to delivering mail in Montana.
"
Q11694831,"Mònica López is a Spanish meteorologist and television presenter known for her work on TVE's weather programs.
"
Q12390818,"Janet Taylor is a former NASA aerospace engineer and program manager who played a key role in the development of the Space Shuttle program.
"
Q14125842,"Claudine Picardet was a French chemist, mineralogist, meteorologist, and translator who made significant contributions to the scientific community by translating works from English, German, Italian, and Swedish into French.
"
